Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
2016-03-10,47.531272888183594,47.81222977111244,47.03546495535332,47.523007688898964,7014500
2016-03-11,47.58910369873047,48.010537332092454,46.746233279757455,48.010537332092454,15497600
2016-03-14,48.465049743652344,48.5724721339256,47.514753414462916,47.58086241055455,9053300
2016-03-15,48.82038116455078,48.886487013060155,48.068405466033376,48.19235826633311,7428500
2016-03-16,49.30791473388672,49.431867518786234,48.46504714467093,48.46504714467093,8069400
2016-03-17,49.20875549316406,49.56408345538866,49.06001340887236,49.142649651395715,7734700
2016-03-18,49.332706451416016,49.95246406223217,49.10959333325217,49.506237825904485,14313600
2016-03-21,48.836891174316406,49.464913891365846,48.77078534487684,49.217011514530434,6487200
2016-03-22,49.06828308105469,49.20875997777116,48.39894364074221,48.75427163534938,8246800
2016-03-23,48.613792419433594,49.084807989395685,48.49810167487671,48.8699569017548,5794500
2016-03-24,48.22540283203125,48.58073075729039,48.159293844890016,48.506359722881506,5948300
2016-03-28,48.72120666503906,49.14264356912205,48.25845637318316,48.39067119260626,5791600
2016-03-29,49.20875549316406,49.365762777833275,48.60552510787007,48.60552510787007,6031400
2016-03-30,49.588863372802734,49.79544921166206,49.17569169508408,49.580601326238245,5723500
2016-03-31,49.332706451416016,49.7541402397809,49.31617920352422,49.39055024291217,5622800
2016-04-01,50.4234733581543,50.547422973637936,49.093060013780985,49.258329320009004,9401100
2016-04-04,49.78718948364258,50.5556890921676,49.64671261975623,50.4895801075741,5799900
2016-04-05,49.61366271972656,49.77066684429367,49.11785474613275,49.48144789055158,4994800
2016-04-06,50.266475677490234,50.332581517083106,49.50623803254571,49.59713632020486,5667300
2016-04-07,50.547428131103516,50.85317748210907,50.026834018905156,50.06815056161532,8239200
2016-04-08,50.439998626708984,50.93580337370722,50.15904176281006,50.82011580955761,5064900
2016-04-11,50.32432556152344,50.82013045136825,50.225162061753984,50.58875525640742,6103400
2016-04-12,49.167442321777344,49.31618441627537,48.233673206817635,48.712953989589174,17565800
2016-04-13,49.7541389465332,50.47306002601335,49.37402171165297,49.84503723145024,9898500
2016-04-14,49.68803024291992,49.91114334241524,49.50623368357191,49.795452616852884,5157400
2016-04-15,50.00204086303711,50.09293914706169,49.58886913728907,49.77893090511326,5965300
2016-04-18,50.31605529785156,50.4647973802894,49.878094250812545,50.15078596711505,7228600
2016-04-19,50.32432556152344,50.61354455522448,49.97725961683158,50.539173506522694,7283600
2016-04-20,50.32432556152344,50.76228665262804,50.28300586049419,50.440013159003854,5558800
2016-04-21,50.10947036743164,50.489587628718475,49.97725553079925,50.32432144711575,12799100
2016-04-22,47.663490295410156,48.836896477569134,47.12636579373169,48.7625254412175,29836700
2016-04-25,47.73786926269531,47.89487340896594,47.58086511642468,47.61391646409966,8428000
2016-04-26,47.696556091308594,48.48158003049994,47.56434123449471,47.96924785437749,8839100
2016-04-27,47.018943786621094,47.63870137703042,46.78756547600487,47.52301064559725,12390800
2016-04-28,46.6223030090332,47.399067987317004,46.539669912396896,46.762783056015614,9196600
2016-04-29,46.46529006958008,46.63055938382111,45.688528390572195,46.29175870813948,12133400
2016-05-02,47.399070739746094,47.40733278898926,46.366141210557934,46.514883314941095,8616200
2016-05-03,46.64445114135742,47.31613237657351,46.553234819667416,47.01760738314414,7854300
2016-05-04,46.76055145263672,46.97615427938958,46.271302777503486,46.4205652996309,6508500
2016-05-05,46.64445114135742,47.07565355816882,46.44543342464474,46.743958418074115,6215400
2016-05-06,46.694210052490234,46.70250100817231,45.92302147959569,46.403975991144804,6378700
2016-05-09,46.967857360839844,47.20833620585711,46.627871228093916,46.70250248471032,5976200
2016-05-10,47.67271423339844,47.763927412259434,47.02590888152592,47.14200125760355,7931200
2016-05-11,46.62787628173828,47.589788602782136,46.5117839062592,47.37418892878954,8118900
2016-05-12,46.68592071533203,47.092247177521784,46.287888372953425,46.90981450103497,6870300
